Kundennummer;Rechnungsnummer;Datum;Markt;Warengruppe;Position;Art. Nr.;Menge;Gewicht;Einheit;Artikelbezeichnung;Preis;Positionspreis;MwSt;EAN;Pfand;Aktion;MwSt. Code;Detailrichtpreis;
90032159;64011953;2026-06-10;BGH;Nearfood;30;992830;1;;Kt;Quality Handtuch W-Falz, 2-lagig, weiss, 15 x 125 St;34.39;34.39;2.78559;7610034509610;0;0;3;;
90032159;64011953;2026-06-10;BGH;Food;40;115081;1;;Lt;Quality Frito 2000 Gold, Frittieröl, 20 l;4.96;99.2;2.5792;7610034515079;0;0;1;;
90032159;64011953;2026-06-10;BGH;Nearfood;40;992093;2;;Pk;Quality Toilettenpapier, 4-lagig, weiss, 160 Blatt, 24 Rl;16.54;33.08;2.67948;7610034532120;0;0;3;;
90032159;64011953;2026-06-10;BGH;Food;50;345771;1;;Bt;American Sandwich Toast nature, 7 x 825 g;4.8;33.6;0.8736;83228850000596;0;0;1;;
90032159;64011953;2026-06-10;BGH;Nonfood;50;991237;1;;Pk;Backstar Backpapier GN 1/1 53 x 32,5 cm Pack zu 300 Bogen;31.29;31.29;2.53449;7610222012854;0;0;2;;
90032159;64011953;2026-06-10;BGH;Food;60;125410;1;;Lt;Economy Olivenöl extra vergine Spanien, 5 l;8.2;41;1.066;8413080025689;0;0;1;;
90032159;64011953;2026-06-10;BGH;Nonfood;60;991228;1;;Rl;Jet-Cut Frischhaltefolie PE Refill 45 cm x 500 m;27.25;27.25;2.20725;7610222701741;0;0;2;;
90032159;64011953;2026-06-10;BGH;Food;70;100080;1;;Lt;Quality Rapsöl, 20 l;3.52;70.4;1.8304;7610034515147;0;0;1;;
90032159;64011953;2026-06-10;BGH;Nonfood;70;999530;3;;Pk;Kassenrolle 76/70/17 mm, Pack zu 10 Rollen;11.97;35.91;2.90871;7610588111130;0;0;2;;
90032159;64011953;2026-06-10;BGH;Molkerei/Backwaren;80;025040;1;;Kt;Quality Kaffeerahm Portionen 15%, UHT, 200 x 12 g;11.3;11.3;0.2938;7610034505124;0;0;1;;
90032159;64011953;2026-06-10;BGH;Nonfood;80;988010;10;;Rl;Kehrichtsack mit Zugband SOLO 110 l schwarz Rolle zu 10 Stück;3.26;32.6;2.6406;7610588110195;0;0;2;;
90032159;64011953;2026-06-10;BGH;Molkerei/Backwaren;90;024673;2;;Ke;Quality Crème Fraîche, Sauerrahm 35%, 2,5 kg;24.76;49.52;1.28752;7610034514973;0;0;1;;
90032159;64011953;2026-06-10;BGH;Molkerei/Backwaren;100;010843;1;1.08;kg;Emmi Luzerner Rahmkäse, 1/4 Laib ca. 1,1 kg;22.29;24.0732;0.6259032;2900223999991;0;0;1;;
90032159;64011953;2026-06-10;BGH;Molkerei/Backwaren;110;010455;1;2.161;kg;Cremo Greyerzer AOP, classic, ca. 2 kg;16.91;36.54251;0.95010526;2987945999997;0;0;1;;
90032159;64011953;2026-06-10;BGH;Molkerei/Backwaren;120;013702;1;2.9;kg;Quality Raclette, eckig, 1/2 Laib ca. 3,2 kg;10.93;31.697;0.824122;2953272999993;0;0;1;;
90032159;64011953;2026-06-10;BGH;Molkerei/Backwaren;130;027210;1;;Kt;Emmi Premium Butterportionen, Becher, 96 x 10 g;21.67;21.67;0.56342;7610900146291;0;0;1;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;140;092426;1;;kg;Economy Aprikosen halbe, TK, 2 x 2,5 kg 2;5.25;26.25;0.6825;7610034532069;0;0;7;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;150;040174;2;;kg;Kartoffeln ganz, roh, geschält, festkochend, 5 kg;3.33;33.3;0.8658;7613399037231;0;0;1;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;160;041217;2;;Bd;Cipollotte / Bundzwiebeln, gepackt, 2 Bund, ca. 3 St;2.32;9.28;0.24128;7610632974995;0;0;1;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;170;045005;2;6;kg;Spinat, 3 kg;6.07;36.42;0.94692;2904065999997;0;0;1;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;171;000079;2;;St;Ifco LiftLock;3.2;6.4;0;2000007960008;0;0;0;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;180;044720;1;;Bd;Salbei Bund, 80 g;4.22;4.22;0.10972;7610632942598;0;0;1;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;190;047410;4;;Sc;Johannisbeeren, Import, 125 g;8.27;33.08;0.86008;7610632010327;0;0;1;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;200;049127;3;;Kt;Champignons braun, frisch, 1 kg;9.22;27.66;0.71916;7610473014843;0;0;1;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;210;044715;4;;St;Salanova Multiblatt assortiert, 8 St;1.6;51.2;1.3312;7610632963678;0;1;1;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;211;000079;4;;St;Ifco LiftLock;3.2;12.8;0;2000007960008;0;0;0;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;220;047753;1;1;kg;Limetten / Limes, ca. 1 kg;2.9;2.9;0.0754;2905053999999;0;1;1;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;230;040026;1;;Tt;Raclette Kartoffeln, 2,5 kg;4.11;4.11;0.10686;7613399023012;0;0;1;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;240;044664;1;5;kg;Karotten Pfälzer gelb gewaschen, 5 kg;2.68;13.4;0.3484;2992584999994;0;0;1;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;241;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;64011953;2026-06-10;BGH;Metzgerei;250;001750;2;5.211;kg;Bell Schweins-Hals, Walliser Braten, ca. 2,3 kg;15.5;80.7705;2.100033;97610011051593;0;0;1;;
90032159;64011953;2026-06-10;BGH;Metzgerei;260;001483;3;6.152;kg;Poulet Oberschenkel Steak mit Haut, ohne Knochen, 60-130 g, ca. 2 kg;16.2;99.6624;2.5912224;2801483999991;0;0;1;;
90032159;64011953;2026-06-10;BGH;Metzgerei;270;068141;2;;kg;Economy ASC Crevetten Black Tiger, easy peel, entdarmt, 8/12, tiefgekühlt, 1 kg;18.9;37.8;0.9828;7610034523524;0;0;7;;
90032159;64011953;2026-06-10;BGH;Metzgerei;280;071911;1;;kg;Quality Chicken Nuggets Premium, paniert, frittiert, tiefgekühlt, Polen, 2 kg;15.9;31.8;0.8268;7610162403590;0;0;7;;
90032159;64011953;2026-06-10;BGH;Metzgerei;290;081540;1;3.234;kg;Quality Bratspeck ohne Schwarte, ohne Knorpel, 1/1, ca. 3 kg;17.2;55.6248;1.4462448;2945670999996;0;0;1;;
90032159;64011953;2026-06-10;BGH;Metzgerei;300;001033;4;16.038;kg;Economy Rinds-Entrecote II, enthäutet, gesteakt, ca. 2,5 kg;29.9;479.5362;12.4679412;97610011315503;0;0;1;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;310;000079;3;;St;Ifco LiftLock;3.2;9.6;0;2000007960008;0;0;0;;
90032159;64011953;2026-06-10;BGH;Früchte + Gemüse;320;000079;3;;St;Ifco LiftLock;3.2;9.6;0;2000007960008;0;0;0;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;10;000079;-12;;St;Ifco LiftLock;3.2;-38.4;0;2000007960008;0;0;0;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;10;047888;1;;St;Mangos, 9 St;2.14;19.26;0.50076;7610632001004;0;0;1;;
90032159;64004951;2026-06-06;BGH;Food;10;100080;1;;Lt;Quality Rapsöl, 20 l;3.52;70.4;1.8304;7610034515147;0;0;1;;
90032159;64004951;2026-06-06;BGH;Nearfood;10;819941;1;;Fl;Greasecutter Fast Foam, Grillreniger und Fettlöser, 4 x 750 ml;28;112;9.072;4028159052813;0;0;3;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;20;046576;1;;St;Avocado essreif Stück, ca. 280 g;1.7;1.7;0.0442;7610632002001;0;1;1;;
90032159;64004951;2026-06-06;BGH;Food;20;481660;2;;Ds;Mutti Tomaten Pelati, Gastronomia, 6 x 2,5 kg;7.57;90.84;2.36184;8005110043024;0;0;1;;
90032159;64004951;2026-06-06;BGH;Food;30;235140;1;;Sa;Riso Gallo Arborio, 5 kg;34.58;34.58;0.89908;8001420000870;0;0;1;;
90032159;64004951;2026-06-06;BGH;Food;40;510560;1;;Gl;Quality Gurken Längsschnitt, 6 x 1,6 kg;10.57;63.42;1.64892;7610034525436;0;0;1;;
90032159;64004951;2026-06-06;BGH;Wein;50;639240;1;;Bx;Montagne Belle Allure Vin Rouge, 10 l BiB;22;22;1.782;7610593204872;0;0;3;;
90032159;64004951;2026-06-06;BGH;Wein;60;611120;1;;Bx;Monvallon Vin Blanc, 10 l BiB;16.59;16.59;1.34379;7610593415353;0;1;3;;
90032159;64004951;2026-06-06;BGH;Molkerei/Backwaren;70;096261;3;;Pk;Quality Vollei flüssig Import, Bodenhaltung, pasteurisiert, 1 kg;7.8;23.4;0.6084;7610034507609;0;0;1;;
90032159;64004951;2026-06-06;BGH;Molkerei/Backwaren;80;022600;1;;Tp;Quality Vollmilch 3,5%, UHT, 12 x 1 l;1.28;15.36;0.39936;7610034507807;0;0;1;;
90032159;64004951;2026-06-06;BGH;Molkerei/Backwaren;90;024440;1;;Tp;Quality Vollrahm 35%, UHT, 12 x 1 l;5.75;69;1.794;7610034505315;0;1;1;;
90032159;64004951;2026-06-06;BGH;Molkerei/Backwaren;100;013702;1;3.32;kg;Quality Raclette, eckig, 1/2 Laib ca. 3,2 kg;10.93;36.2876;0.9434776;2953272999993;0;0;1;;
90032159;64004951;2026-06-06;BGH;Molkerei/Backwaren;110;025040;1;;Kt;Quality Kaffeerahm Portionen 15%, UHT, 200 x 12 g;11.3;11.3;0.2938;7610034505124;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;120;044156;1;;Bt;Petersilie gekraust, gepackt, 500 g;7.38;7.38;0.19188;7610632995082;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;130;043598;1;;Bt;Minze, 250 g;8.81;8.81;0.22906;7610632977873;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;140;047753;1;1;kg;Limetten / Limes, ca. 1 kg;2.9;2.9;0.0754;2905053999999;0;1;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;150;041217;3;;Bd;Cipollotte / Bundzwiebeln, gepackt, 2 Bund, ca. 3 St;2.32;13.92;0.36192;7610632974995;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;160;048827;1;;kg;Zitronen, 6 kg;3.51;21.06;0.54756;7610632320723;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;161;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;170;040972;2;;kg;Cherry Rispentomaten, 3 kg;7.5;45;1.17;7610632984666;0;1;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;171;000079;2;;St;Ifco LiftLock;3.2;6.4;0;2000007960008;0;0;0;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;180;045208;1;;kg;Tomaten, rund, 6 kg;3.99;23.94;0.62244;7610632980576;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;181;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;190;042020;2;;St;Gurken 400 - 500 g / St, 4 St;2.14;17.12;0.44512;7610632994153;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;200;044715;3;;St;Salanova Multiblatt assortiert, 8 St;1.6;38.4;0.9984;7610632963678;0;1;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;201;000079;3;;St;Ifco LiftLock;3.2;9.6;0;2000007960008;0;0;0;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;210;040454;1;6;kg;Blumenkohl, ca. 7,5 kg;4.88;29.28;0.76128;2903704999992;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;211;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;220;040674;1;6;kg;Broccoli, ca. 6 kg;5.71;34.26;0.89076;2903734999993;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;221;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;230;040174;1;;kg;Kartoffeln ganz, roh, geschält, festkochend, 5 kg;3.33;16.65;0.4329;7613399037231;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;240;044664;1;5;kg;Karotten Pfälzer gelb gewaschen, 5 kg;2.68;13.4;0.3484;2992584999994;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;241;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;250;044611;1;;kg;Rüebli / Karotten Gastro, gewaschen, Inland, 10 kg;2.02;20.2;0.5252;7628072012832;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;251;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;260;045186;1;;Bd;Thymian Bund, 80 g;4.22;4.22;0.10972;7610632942604;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;270;049127;3;;Kt;Champignons braun, frisch, 1 kg;9.22;27.66;0.71916;7610473014843;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;280;044538;1;;Bt;Rosmarin, 250 g;8.81;8.81;0.22906;7610632969816;0;0;1;;
90032159;64004951;2026-06-06;BGH;Metzgerei;290;081540;1;3.258;kg;Quality Bratspeck ohne Schwarte, ohne Knorpel, 1/1, ca. 3 kg;17.2;56.0376;1.4569776;2945670999996;0;0;1;;
90032159;64004951;2026-06-06;BGH;Metzgerei;300;002092;2;4.949;kg;Kalbs-Unterspälte, enthäutet, ca. 2 kg;46.5;230.1285;5.983341;97610011044182;0;0;1;;
90032159;64004951;2026-06-06;BGH;Metzgerei;310;087443;1;0.392;kg;Appenzeller Mostbröckli 1/2, IGP, ca. 500 g;63.9;25.0488;0.6512688;2976861999990;0;0;1;;
90032159;64004951;2026-06-06;BGH;Metzgerei;320;003654;2;;Ds;Cocktailcrevetten Warmwasser, 41/50, in Lake, 900 g;22.9;45.8;1.1908;5706345129004;0;0;1;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;330;000079;4;;St;Ifco LiftLock;3.2;12.8;0;2000007960008;0;0;0;;
90032159;64004951;2026-06-06;BGH;Früchte + Gemüse;340;000079;2;;St;Ifco LiftLock;3.2;6.4;0;2000007960008;0;0;0;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;10;000079;-24;;St;Ifco LiftLock;3.2;-76.8;0;2000007960008;0;0;0;;
90032159;63999276;2026-06-03;BGH;Food;10;235440;1;;Lt;Quality Weissweinessig 4.5°, 10 l;2.84;28.4;0.7384;7610034516724;0;0;1;;
90032159;63999276;2026-06-03;BGH;Nearfood;10;992830;1;;Kt;Quality Handtuch W-Falz, 2-lagig, weiss, 15 x 125 St;34.39;34.39;2.78559;7610034509610;0;0;3;;
90032159;63999276;2026-06-03;BGH;Food;20;391251;2;;Ke;Economy Salat-Mayonnaise, 9,4 kg;28.95;57.9;1.5054;7610034511705;0;0;1;;
90032159;63999276;2026-06-03;BGH;Nearfood;20;993320;1;;Rl;Quality Wischtücher Midi, 2-lagig, weiss, 450 Blatt, 6 Rl;6.85;41.1;3.3291;7610034546196;0;0;3;;
90032159;63999276;2026-06-03;BGH;Metzgerei;30;053090;3;;Kt;Cevapcici Rind/Lamm, tiefgekühlt,  80 x 25 g, 2 kg;34;102;2.652;7612668210290;0;0;1;;
90032159;63999276;2026-06-03;BGH;Food;30;100080;1;;Lt;Quality Rapsöl, 20 l;3.52;70.4;1.8304;7610034515147;0;0;1;;
90032159;63999276;2026-06-03;BGH;Nearfood;30;992093;1;;Pk;Quality Toilettenpapier, 4-lagig, weiss, 160 Blatt, 24 Rl;16.54;16.54;1.33974;7610034532120;0;0;3;;
90032159;63999276;2026-06-03;BGH;Metzgerei;40;002441;1;3.09;kg;Quality MSC Goldbarsch Filet, mit Haut, grätenarm, ca. 100 - 200 g, ca. 1 kg;20.9;64.581;1.679106;97610162246718;0;0;1;;
90032159;63999276;2026-06-03;BGH;Food;40;512440;1;;Bt;Quality Röstzwiebeln, 500 g;5.76;5.76;0.14976;4388040277375;0;0;1;;
90032159;63999276;2026-06-03;BGH;Nearfood;40;975792;5;;Pk;Quality Einweghandschuhe Nitril, Grösse L, schwarz, 100 St;8.9;44.5;3.6045;7610034546639;0;0;2;;
90032159;63999276;2026-06-03;BGH;Food;50;345771;1;;Bt;American Sandwich Toast nature, 7 x 825 g;4.8;33.6;0.8736;83228850000596;0;0;1;;
90032159;63999276;2026-06-03;BGH;Nearfood;50;813141;1;;Bi;Topmatic Plus Geschirrspülmittel, 25 kg;327.2;327.2;26.5032;4028159012190;0;0;2;;
90032159;63999276;2026-06-03;BGH;Food;60;115081;1;;Lt;Quality Frito 2000 Gold, Frittieröl, 20 l;4.96;99.2;2.5792;7610034515079;0;0;1;;
90032159;63999276;2026-06-03;BGH;Nearfood;60;992574;1;;Pk;Quality Servietten Party, 3-lagig, 24 x 24 cm, weiss, 8 x 250 St;9.97;79.76;6.46056;7610034546158;0;0;3;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;70;013702;2;6.675;kg;Quality Raclette, eckig, 1/2 Laib ca. 3,2 kg;10.93;72.95775;1.8969015;2953272999993;0;0;1;;
90032159;63999276;2026-06-03;BGH;Food;70;564090;1;;Fl;Bosco d'oro Olivenöl mit Trüffelaroma, 250 ml;18.81;18.81;0.48906;8032680690303;0;0;1;;
90032159;63999276;2026-06-03;BGH;Food;80;125410;1;;Lt;Economy Olivenöl extra vergine Spanien, 5 l;8.2;41;1.066;8413080025689;0;0;1;;
90032159;63999276;2026-06-03;BGH;Nonfood;80;930430;2;;Pk;VC999 Vakuumbeutel, 90 µm, 300 x 400 mm, Pack zu 100 Stück;16.59;33.18;2.68758;7640144910266;0;1;2;;
90032159;63999276;2026-06-03;BGH;Food;90;428120;1;;Fl;Nectaflor Blütenhonig, 2,8 kg;30.22;30.22;0.78572;7610184010080;0;0;1;;
90032159;63999276;2026-06-03;BGH;Nonfood;90;930230;2;;Pk;VC999 Vakuumbeutel, 90 µm, 180 x 260 mm, Pack zu 100 Stück;6.79;13.58;1.09998;7640144910211;0;1;2;;
90032159;63999276;2026-06-03;BGH;Food;100;213411;1;;kg;Economy Spaghetti, 5 kg;1.59;7.95;0.2067;4388040200779;0;0;1;;
90032159;63999276;2026-06-03;BGH;Nonfood;100;930270;2;;Pk;VC999 Vakuumbeutel, 90 µm, 160 x 210 mm, Pack zu 100 Stück;5.09;10.18;0.82458;7640144910204;0;1;2;;
90032159;63999276;2026-06-03;BGH;Spirituosen;110;674221;1;;Fl;Baileys Irish Creme 17%, 70 cl;15.11;15.11;1.22391;5011013100378;0;1;2;;
90032159;63999276;2026-06-03;BGH;Nonfood;110;901160;3;;Pk;VC999 Vakuumbeutel kochfest 90 µm, 150 x 200 mm, Pack zu 100 Stück;12.88;38.64;3.12984;7640144910051;0;0;2;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;120;027970;1;;St;Knorr Garde d'Or Sauce Hollandaise, 6 x 1 l;11.09;66.54;1.73004;08712566717637;0;0;1;;
90032159;63999276;2026-06-03;BGH;Nonfood;120;901050;3;;Pk;VC999 Vakuumbeutel 50 µm, 160 x 210 mm, Pack zu 100 Stück;7.78;23.34;1.89054;7640144915315;0;0;3;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;130;000079;3;;St;Ifco LiftLock;3.2;9.6;0;2000007960008;0;0;0;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;130;019372;4;;St;Soignon Bûche de chèvre, Weichkäse, 1 kg;16.47;65.88;1.71288;3523237481000;0;0;1;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;140;010455;1;2.127;kg;Cremo Greyerzer AOP, classic, ca. 2 kg;16.91;35.96757;0.93515682;2987945999997;0;0;1;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;150;010131;2;;Pk;Berner Alphobelkäse AOP, gerollt, 600 g;27.95;55.9;1.4534;7600400001121;0;0;1;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;160;022251;1;;St;Greco Halloumi Grillkäse aus Zypern, 200 g;2.91;2.91;0.07566;4005096027418;0;1;1;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;170;010843;1;1.045;kg;Emmi Luzerner Rahmkäse, 1/4 Laib ca. 1,1 kg;22.29;23.29305;0.6056193;2900223999991;0;0;1;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;180;095210;2;;St;Eier Import, Bodenhaltung, 53g+, 90 Stück;0.4;72;1.872;7640104163138;0;0;1;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;190;096261;4;;Pk;Quality Vollei flüssig Import, Bodenhaltung, pasteurisiert, 1 kg;7.8;31.2;0.8112;7610034507609;0;0;1;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;200;096271;2;;Pk;Quality Eigelb flüssig Import, Bodenhaltung, pasteurisiert, 1 kg;12.8;25.6;0.6656;7610034508835;0;0;1;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;210;096281;2;;Pk;Quality Konditor Eiweiss flüssig Import, Bodenhaltung, pasteurisiert, 1 kg;6.1;12.2;0.3172;7610034508811;0;0;1;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;220;016781;4;;Sc;Quality Grana Padano DOP, Flocken, 500 g;9.77;39.08;1.01608;2001678190008;0;0;7;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;230;016601;3;;kg;Quality Grana Padano DOP, gerieben, 1 kg;16.24;48.72;1.26672;4388040340352;0;0;7;;
90032159;63999276;2026-06-03;BGH;Molkerei/Backwaren;240;009046;1;;St;Weizenfrei Ciabatta, vegan, glutenfrei, laktosefrei, tiefgekühlt, 14 x 80 g;1.18;16.52;0.42952;9120072855108;0;0;7;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;250;043600;1;0.32;kg;Meerrettich, Stück zu ca. 200 g;15.83;5.0656;0.1317056;2903750999991;0;0;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;260;094821;2;;kg;Boiron Erdbeer Purée TK, 1 kg;10.16;20.32;0.52832;3389133000017;0;1;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;270;040174;1;;kg;Kartoffeln ganz, roh, geschält, festkochend, 5 kg;3.33;16.65;0.4329;7613399037231;0;0;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;280;045882;1;;kg;Zwiebeln gross, 10 kg;1.64;16.4;0.4264;7628072003557;0;0;7;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;281;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;290;040026;2;;Tt;Raclette Kartoffeln, 2,5 kg;4.11;8.22;0.21372;7613399023012;0;0;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;300;004160;1;;kg;Ditzler Asia-Mix Gemüsemischung, TK, 2 x 2,5 kg;6.95;34.75;0.9035;7610247606595;0;0;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;310;042360;4;4.932;kg;Kabis weiss mittel gefilmt, Stück, ca. 1 kg;2.86;14.10552;0.36674352;2904690999997;0;0;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;320;047248;1;;St;Feigen frisch, 24 St;1.43;34.32;0.89232;7610632000939;0;0;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;330;048787;1;;kg;Trauben mix weiss / blau, 5 kg;6.6;33;0.858;7610632261217;0;0;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;340;048130;2;;kg;Orangen blond, gepackt, ca. 2 kg;2.2;8.8;0.2288;7613399009115;0;0;7;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;350;040329;2;;Bt;Basilikum, 1 kg;23.95;47.9;1.2454;7610632989975;0;1;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;360;040972;3;;kg;Cherry Rispentomaten, 3 kg;9.7;87.3;2.2698;7610632984666;0;0;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;361;000079;3;;St;Ifco LiftLock;3.2;9.6;0;2000007960008;0;0;0;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;370;044107;1;;kg;Peperoni Tricolor, Import, 5 kg;3.25;16.25;0.4225;7610632977132;0;1;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;371;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;380;040454;1;6;kg;Blumenkohl, ca. 7,5 kg;4.88;29.28;0.76128;2903704999992;0;0;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;381;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;390;044715;5;;St;Salanova Multiblatt assortiert, 8 St;2.2;88;2.288;7610632963678;0;0;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;391;000079;5;;St;Ifco LiftLock;3.2;16;0;2000007960008;0;0;0;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;400;044400;1;1.602;kg;Rhabarber gepackt, ca. 1,5  kg;8.45;13.5369;0.3519594;2904010999997;0;0;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;410;047106;6;;Sc;Erdbeeren, Inland, 500 g;5.35;32.1;0.8346;7610632035320;0;1;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;420;045708;1;;kg;Zucchetti CH, 5 kg;3.9;19.5;0.507;7610632980538;0;1;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;421;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;430;040258;2;;kg;Auberginen, 5 kg;5.06;50.6;1.3156;7610632977057;0;0;1;;
90032159;63999276;2026-06-03;BGH;Früchte + Gemüse;431;000079;2;;St;Ifco LiftLock;3.2;6.4;0;2000007960008;0;0;0;;
90032159;63999276;2026-06-03;BGH;Metzgerei;440;078272;1;2.281;kg;Economy Trutenschinken, eckig, 1/2, Deutschland, ca. 2 kg;12.95;29.53895;0.7680127;2935177999995;0;0;1;;
90032159;63999276;2026-06-03;BGH;Metzgerei;450;086713;1;2.02;kg;Bell Schwarzwald Rohschinken 1/2 ca. 1,5 kg;16.89;34.1178;0.8870628;2992423999994;0;1;1;;
90032159;63999276;2026-06-03;BGH;Metzgerei;460;068141;3;;kg;Economy ASC Crevetten Black Tiger, easy peel, entdarmt, 8/12, tiefgekühlt, 1 kg;18.9;56.7;1.4742;7610034523524;0;0;7;;
